game_id,date,team_id,points,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,min
12151,3/25/23,40,116,40,104,38.5,25,34,73.5,11,40,27.5,20,31,51,28,15,6,11,5,-28,240
12151,3/25/23,21,144,55,99,73.5,12,16,75,22,50,44,9,41,50,42,20,6,13,11,28,240
12152,3/25/23,11,120,42,88,47.7,18,24,75,18,50,36,10,39,49,27,21,3,11,0,8,240
12152,3/25/23,27,112,38,78,75,28,34,82.4,8,29,27.6,4,34,38,23,20,8,10,1,-8,240
12153,3/25/23,29,96,37,86,43,16,18,88.9,6,31,19.4,8,23,31,23,14,10,14,5,-28,240
12153,3/25/23,6,124,48,84,88.9,11,14,78.6,17,28,60.7,11,36,47,33,19,6,17,8,28,240
12154,3/25/23,30,135,47,89,52.8,28,32,87.5,13,39,33.3,5,28,33,29,23,6,4,3,8,240
12154,3/25/23,28,127,48,89,87.5,22,29,75.9,9,29,31,12,31,43,33,25,2,12,7,-8,240
12155,3/25/23,17,116,42,91,46.2,20,28,71.4,12,34,35.3,16,37,53,20,14,9,11,4,5,240
12155,3/25/23,25,111,40,92,71.4,17,19,89.5,14,36,38.9,12,33,45,21,19,6,10,5,-5,240
12156,3/25/23,1,143,53,96,55.2,22,25,88,15,30,50,15,27,42,33,14,10,13,8,13,240
12156,3/25/23,15,130,52,96,88,12,12,100,14,37,37.8,10,22,32,33,18,7,17,7,-13,240
12157,3/26/23,20,100,38,80,47.5,12,14,85.7,12,30,40,8,24,32,22,19,5,14,4,-29,240
12157,3/26/23,4,129,44,89,85.7,23,25,92,18,40,45,17,28,45,30,18,6,8,6,29,240
12158,3/26/23,9,129,47,89,52.8,20,28,71.4,15,36,41.7,7,41,48,28,18,4,12,3,23,240
12158,3/26/23,21,106,39,88,71.4,19,21,90.5,9,36,25,4,36,40,26,19,7,10,2,-23,240
12159,3/26/23,28,125,47,93,50.5,16,19,84.2,15,32,46.9,13,32,45,35,22,4,8,9,20,240
12159,3/26/23,27,105,34,78,84.2,24,27,88.9,13,31,41.9,8,28,36,21,16,3,13,7,-20,240
12160,3/26/23,30,121,44,95,46.3,17,21,81,16,43,37.2,14,28,42,30,13,11,9,1,8,240
12160,3/26/23,40,113,47,91,81,10,16,62.5,9,28,32.1,11,34,45,30,14,3,17,7,-8,240
12161,3/26/23,16,110,39,75,52,17,21,81,15,33,45.5,2,29,31,29,14,9,20,6,-21,240
12161,3/26/23,23,131,51,96,81,8,9,88.9,21,34,61.8,12,33,45,36,21,11,16,3,21,240
12162,3/26/23,5,110,39,88,44.3,20,24,83.3,12,29,41.4,14,44,58,27,18,6,14,2,6,240
12162,3/26/23,8,104,32,84,83.3,21,22,95.5,19,49,38.8,3,34,37,18,24,8,8,7,-6,240
12163,3/26/23,17,108,38,75,50.7,19,28,67.9,13,36,36.1,8,30,38,24,18,5,18,4,-10,240
12163,3/26/23,6,118,47,87,67.9,10,13,76.9,14,31,45.2,8,34,42,32,23,8,9,2,10,240
12164,3/26/23,1,119,45,98,45.9,22,26,84.6,7,31,22.6,14,34,48,27,15,4,10,5,-4,240
12164,3/26/23,19,123,48,89,84.6,14,19,73.7,13,33,39.4,6,33,39,28,22,8,11,7,4,240
12165,3/26/23,2,137,52,91,57.1,15,21,71.4,18,44,40.9,9,52,61,29,18,4,15,11,44,240
12165,3/26/23,31,93,36,97,71.4,13,18,72.2,8,36,22.2,3,35,38,22,16,7,10,0,-44,240
12166,3/26/23,7,108,39,83,47,21,24,87.5,9,30,30,13,28,41,20,16,5,11,7,17,240
12166,3/26/23,14,91,35,80,87.5,15,18,83.3,6,25,24,12,24,36,20,22,6,19,1,-17,240
12167,3/26/23,26,119,45,85,52.9,22,28,78.6,7,22,31.8,9,38,47,30,21,7,11,3,13,240
12167,3/26/23,4,106,37,91,78.6,24,28,85.7,8,35,22.9,15,29,44,17,20,7,15,8,-13,240
12168,3/26/23,38,114,45,98,45.9,13,16,81.3,11,31,35.5,18,35,53,22,19,13,13,6,10,240
12168,3/26/23,41,104,38,86,81.3,12,20,60,16,36,44.4,12,33,45,25,12,6,18,2,-10,240
12169,3/26/23,29,112,39,82,47.6,20,27,74.1,14,32,43.8,8,29,37,18,22,5,18,7,-6,240
12169,3/26/23,25,118,41,94,74.1,24,28,85.7,12,35,34.3,13,29,42,23,19,13,11,2,6,240
12170,3/27/23,11,96,34,82,41.5,13,17,76.5,15,40,37.5,6,31,37,25,19,9,16,2,-3,240
12170,3/27/23,22,99,34,80,76.5,14,25,56,17,40,42.5,9,40,49,25,20,10,17,2,3,240
12171,3/27/23,10,117,41,92,44.6,28,36,77.8,7,24,29.2,14,33,47,22,20,5,10,0,-9,240
12171,3/27/23,21,126,45,95,77.8,22,26,84.6,14,45,31.1,15,35,50,28,23,5,9,4,9,240
12172,3/27/23,15,104,39,93,41.9,18,23,78.3,8,28,28.6,14,29,43,20,19,6,14,3,-23,240
12172,3/27/23,8,127,47,83,78.3,15,17,88.2,18,37,48.6,4,29,33,29,23,7,13,8,23,240
12173,3/27/23,24,137,50,86,58.1,20,28,71.4,17,39,43.6,7,32,39,35,20,11,11,8,22,240
12173,3/27/23,14,115,42,87,71.4,24,29,82.8,7,26,26.9,13,27,40,24,18,6,14,4,-22,240
12174,3/28/23,40,103,38,86,44.2,18,27,66.7,9,36,25,10,37,47,25,19,2,13,7,-14,240
12174,3/28/23,28,117,43,101,66.7,20,22,90.9,11,36,30.6,18,31,49,31,20,7,7,7,14,240
12175,3/28/23,9,116,43,85,50.6,19,22,86.4,11,32,34.4,10,32,42,34,16,8,12,4,5,240
12175,3/28/23,27,111,43,89,86.4,17,22,77.3,8,30,26.7,11,29,40,18,20,10,11,3,-5,240
12176,3/28/23,29,90,35,90,38.9,13,15,86.7,7,33,21.2,6,23,29,15,16,6,12,2,-34,240
12176,3/28/23,23,124,49,86,86.7,14,17,82.4,12,28,42.9,8,45,53,31,16,5,17,6,34,240
12177,3/28/23,30,115,39,84,46.4,32,40,80,5,27,18.5,12,30,42,16,23,4,10,4,-4,240
12177,3/28/23,22,119,44,86,80,22,34,64.7,9,24,37.5,11,29,40,33,27,6,6,3,4,240
12178,3/28/23,16,124,48,81,59.3,8,16,50,20,40,50,6,31,37,41,17,10,18,4,12,240
12178,3/28/23,6,112,44,82,50,15,21,71.4,9,23,39.1,8,26,34,26,11,9,15,3,-12,240
12179,3/28/23,41,130,54,99,54.5,9,13,69.2,13,37,35.1,6,37,43,33,13,7,11,3,19,240
12179,3/28/23,2,111,45,93,69.2,10,11,90.9,11,44,25,7,31,38,29,14,5,12,8,-19,240
12180,3/28/23,1,120,41,89,46.1,26,33,78.8,12,27,44.4,14,37,51,25,16,5,15,3,2,240
12180,3/28/23,7,118,47,93,78.8,15,22,68.2,9,25,36,10,30,40,20,24,5,8,6,-2,240
12181,3/28/23,38,106,45,93,48.4,8,9,88.9,8,36,22.2,15,32,47,32,13,8,9,7,14,240
12181,3/28/23,20,92,32,80,88.9,18,19,94.7,10,33,30.3,12,31,43,18,10,6,16,3,-14,240
12182,3/29/23,19,113,42,88,47.7,17,23,73.9,12,34,35.3,7,42,49,26,17,11,17,6,5,240
12182,3/29/23,26,108,41,100,73.9,12,15,80,14,49,28.6,8,39,47,24,15,9,16,8,-5,240
12183,3/29/23,25,134,50,96,52.1,23,29,79.3,11,30,36.7,7,32,39,25,21,11,11,3,-3,240
12183,3/29/23,5,137,52,94,79.3,19,30,63.3,14,35,40,15,37,52,34,24,6,18,7,3,240
12184,3/29/23,11,120,43,82,52.4,16,22,72.7,18,40,45,11,30,41,32,18,11,19,4,11,240
12184,3/29/23,23,109,42,90,72.7,13,14,92.9,12,27,44.4,11,30,41,30,18,6,19,4,-11,240
12185,3/29/23,15,136,53,101,52.5,16,22,72.7,14,30,46.7,10,19,29,36,25,9,8,4,-13,240
12185,3/29/23,21,149,58,93,72.7,23,30,76.7,10,25,40,14,38,52,28,18,5,19,5,13,240
12186,3/29/23,4,123,44,82,53.7,18,27,66.7,17,35,48.6,8,33,41,33,18,4,12,9,9,240
12186,3/29/23,14,114,46,98,66.7,13,21,61.9,9,30,30,20,32,52,21,18,9,10,2,-9,240
12187,3/29/23,24,101,38,76,50,12,23,52.2,13,31,41.9,9,38,47,22,14,8,16,3,9,240
12187,3/29/23,20,92,35,79,52.2,9,14,64.3,13,39,33.3,6,29,35,20,18,5,11,0,-9,240
12188,3/29/23,27,116,37,80,46.3,25,30,83.3,17,36,47.2,11,32,43,26,19,9,11,4,8,240
12188,3/29/23,8,108,38,83,83.3,14,18,77.8,18,46,39.1,8,32,40,24,22,3,14,3,-8,240
12189,3/30/23,6,110,45,88,51.1,11,13,84.6,9,33,27.3,6,26,32,31,22,10,14,4,-11,240
12189,3/30/23,17,121,45,86,84.6,24,30,80,7,20,35,13,32,45,22,14,10,16,3,11,240
12190,3/30/23,19,132,49,95,51.6,23,28,82.1,11,32,34.4,14,31,45,26,20,8,13,4,-9,240
12190,3/30/23,16,141,48,78,82.1,23,31,74.2,22,37,59.5,3,29,32,28,21,8,16,4,9,240
12191,3/30/23,25,107,39,87,44.8,19,25,76,10,29,34.5,10,28,38,19,18,7,10,3,1,240
12191,3/30/23,10,106,40,80,76,10,14,71.4,16,33,48.5,10,32,42,27,22,1,18,3,-1,240
12192,3/30/23,31,117,45,95,47.4,17,21,81,10,35,28.6,9,30,39,31,16,10,15,4,-11,240
12192,3/30/23,40,128,49,90,81,18,20,90,12,31,38.7,8,37,45,28,17,5,16,6,11,240
12193,3/30/23,28,107,40,96,41.7,21,27,77.8,6,20,30,15,33,48,23,16,11,8,8,7,240
12193,3/30/23,22,100,40,90,77.8,8,12,66.7,12,35,34.3,16,38,54,24,24,4,21,4,-7,240
12194,3/30/23,29,80,30,93,32.3,11,12,91.7,9,39,23.1,8,37,45,18,15,5,14,6,-40,240
12194,3/30/23,30,120,42,92,91.7,18,24,75,18,48,37.5,10,49,59,30,11,9,10,4,40,240
12195,3/30/23,21,99,38,101,37.6,9,13,69.2,14,43,32.6,15,30,45,22,16,4,13,1,-41,240
12195,3/30/23,2,140,51,91,69.2,16,20,80,22,43,51.2,7,40,47,28,18,8,9,5,41,240
12196,3/31/23,9,88,32,80,40,20,32,62.5,4,28,14.3,11,29,40,21,21,4,10,5,-19,240
12196,3/31/23,23,107,38,79,62.5,18,22,81.8,13,27,48.1,8,38,46,22,24,6,13,1,19,240
12197,3/31/23,5,91,35,77,45.5,7,10,70,14,37,37.8,4,32,36,27,21,3,22,5,-30,240
12197,3/31/23,6,121,45,88,70,18,22,81.8,13,31,41.9,9,33,42,25,13,12,7,4,30,240
12198,3/31/23,15,121,45,98,45.9,19,28,67.9,12,41,29.3,20,36,56,30,21,5,16,4,4,240
12198,3/31/23,25,117,42,88,67.9,29,34,85.3,4,30,13.3,11,34,45,21,24,10,11,3,-4,240
12199,3/31/23,27,117,41,73,56.2,23,25,92,12,31,38.7,9,28,37,28,20,7,18,6,7,240
12199,3/31/23,38,110,42,84,92,18,23,78.3,8,26,30.8,14,20,34,26,19,6,13,3,-7,240
12200,3/31/23,41,109,41,105,39,10,12,83.3,17,50,34,15,36,51,24,24,5,13,5,-7,240
12200,3/31/23,26,116,44,88,83.3,20,26,76.9,8,24,33.3,6,42,48,26,16,2,11,14,7,240
12201,3/31/23,2,122,42,96,43.8,21,22,95.5,17,51,33.3,10,32,42,27,14,8,12,4,8,240
12201,3/31/23,40,114,46,96,95.5,13,14,92.9,9,29,31,13,39,52,23,17,3,18,7,-8,240
12202,3/31/23,4,124,49,88,55.7,11,13,84.6,15,33,45.5,9,32,41,33,17,9,13,3,17,240
12202,3/31/23,1,107,39,91,84.6,21,23,91.3,8,37,21.6,16,30,46,23,14,6,11,3,-17,240
12203,3/31/23,7,116,44,86,51.2,11,13,84.6,17,37,45.9,3,30,33,33,21,2,10,9,-14,240
12203,3/31/23,24,130,49,93,84.6,15,24,62.5,17,36,47.2,16,32,48,24,12,6,10,5,14,240
12204,4/1/23,14,121,38,83,45.8,34,45,75.6,11,31,35.5,14,32,46,18,24,9,12,5,6,240
12204,4/1/23,10,115,43,89,75.6,18,27,66.7,11,35,31.4,13,27,40,24,28,7,12,7,-6,240
12205,4/1/23,19,108,43,96,44.8,13,17,76.5,9,33,27.3,12,39,51,25,16,11,15,7,14,240
12205,4/1/23,16,94,34,90,76.5,15,18,83.3,11,35,31.4,12,38,50,26,14,5,18,8,-14,240
12206,4/1/23,22,111,41,95,43.2,16,19,84.2,13,39,33.3,12,27,39,25,22,10,16,4,-12,240
12206,4/1/23,17,123,45,90,84.2,24,30,80,9,22,40.9,15,38,53,28,17,10,16,5,12,240
12207,4/1/23,11,130,47,93,50.5,15,21,71.4,21,49,42.9,14,31,45,37,18,5,15,4,15,240
12207,4/1/23,31,115,42,91,71.4,16,23,69.6,15,38,39.5,14,32,46,27,20,8,15,4,-15,240
12208,4/1/23,29,114,40,85,47.1,15,23,65.2,19,38,50,9,24,33,29,15,9,20,6,-24,240
12208,4/1/23,30,138,54,88,65.2,11,15,73.3,19,39,48.7,8,33,41,38,21,11,13,7,24,240
12209,4/1/23,28,100,37,88,42,16,21,76.2,10,27,37,13,38,51,28,16,8,16,7,7,240
12209,4/1/23,9,93,38,95,76.2,11,20,55,6,26,23.1,15,36,51,19,16,11,11,5,-7,240
12210,4/1/23,20,129,45,86,52.3,26,29,89.7,13,37,35.1,10,26,36,27,16,6,11,0,7,240
12210,4/1/23,8,122,47,77,89.7,14,16,87.5,14,34,41.2,1,30,31,32,23,3,14,2,-7,240
12211,4/2/23,23,122,42,86,48.8,31,35,88.6,7,17,41.2,14,26,40,21,15,6,7,5,8,240
12211,4/2/23,16,114,42,85,88.6,19,23,82.6,11,29,37.9,11,26,37,25,29,5,13,4,-8,240
12212,4/2/23,5,108,42,85,49.4,9,13,69.2,15,31,48.4,10,27,37,26,11,3,18,4,-20,240
12212,4/2/23,38,128,56,104,69.2,8,8,100,8,28,28.6,15,30,45,38,14,8,8,6,20,240
12213,4/2/23,4,111,38,86,44.2,26,34,76.5,9,32,28.1,7,33,40,25,26,6,9,2,1,240
12213,4/2/23,40,110,40,91,76.5,22,30,73.3,8,32,25,11,41,52,24,23,5,11,1,-1,240
12214,4/2/23,6,128,50,94,53.2,19,22,86.4,9,31,29,4,32,36,29,13,9,3,6,21,240
12214,4/2/23,19,107,39,84,86.4,10,12,83.3,19,43,44.2,8,39,47,29,22,1,18,3,-21,240
12215,4/2/23,22,105,38,79,48.1,18,23,78.3,11,26,42.3,7,40,47,29,17,3,18,5,-2,240
12215,4/2/23,29,107,43,93,78.3,12,20,60,9,30,30,11,31,42,29,26,12,10,3,2,240
12216,4/2/23,1,132,51,108,47.2,18,22,81.8,12,35,34.3,16,37,53,28,22,10,11,3,2,240
12216,4/2/23,8,130,49,95,81.8,22,32,68.8,10,38,26.3,10,37,47,24,15,4,14,3,-2,240
12217,4/2/23,24,118,46,88,52.3,13,18,72.2,13,32,40.6,7,32,39,31,17,12,12,4,9,240
12217,4/2/23,41,109,39,79,72.2,15,18,83.3,16,37,43.2,5,33,38,26,18,9,19,5,-9,240
12218,4/2/23,26,128,43,75,57.3,25,40,62.5,17,33,51.5,7,34,41,30,26,11,16,6,26,240
12218,4/2/23,10,102,32,78,62.5,29,36,80.6,9,33,27.3,9,29,38,22,29,4,16,1,-26,240
12219,4/2/23,30,134,49,103,47.6,25,32,78.1,11,44,25,13,30,43,24,23,9,15,5,-8,240
12219,4/2/23,31,142,52,98,78.1,25,29,86.2,13,34,38.2,14,38,52,31,25,8,18,3,8,240
12220,4/2/23,14,109,44,102,43.1,8,10,80,13,34,38.2,16,28,44,23,18,4,10,4,-25,240
12220,4/2/23,17,134,52,93,80,21,28,75,9,30,30,11,40,51,36,9,4,6,8,25,240
12221,4/2/23,25,118,36,88,40.9,35,41,85.4,11,32,34.4,13,28,41,21,23,7,8,0,-10,240
12221,4/2/23,28,128,46,81,85.4,23,28,82.1,13,34,38.2,5,33,38,31,30,4,13,6,10,240
12222,4/3/23,7,115,44,90,48.9,18,26,69.2,9,24,37.5,13,30,43,23,22,7,13,7,10,240
12222,4/3/23,15,105,36,83,69.2,24,29,82.8,9,24,37.5,11,33,44,21,26,5,17,6,-10,240
12223,4/3/23,21,117,46,80,57.5,15,21,71.4,10,28,35.7,7,35,42,28,17,8,12,5,13,240
12223,4/3/23,27,104,40,87,71.4,12,13,92.3,12,36,33.3,11,25,36,19,17,3,11,2,-13,240
12224,4/3/23,9,112,44,100,44,15,18,83.3,9,33,27.3,17,30,47,24,17,11,13,7,2,240
12224,4/3/23,11,110,42,105,83.3,17,17,100,9,42,21.4,22,35,57,26,22,9,15,4,-2,240
12225,4/4/23,5,100,36,77,46.8,16,19,84.2,12,31,38.7,6,36,42,27,22,3,18,4,-20,240
12225,4/4/23,38,120,42,88,84.2,21,28,75,15,33,45.5,10,31,41,27,18,13,7,7,20,240
12226,4/4/23,10,105,36,73,49.3,22,27,81.5,11,28,39.3,6,29,35,21,22,5,14,2,-13,240
12226,4/4/23,20,118,41,80,81.5,23,26,88.5,13,36,36.1,5,28,33,26,18,12,8,2,13,240
12227,4/4/23,26,113,45,89,50.6,13,17,76.5,10,23,43.5,13,34,47,25,22,6,13,1,-4,240
12227,4/4/23,7,117,42,84,76.5,18,20,90,15,31,48.4,5,25,30,23,16,3,9,7,4,240
12228,4/4/23,41,128,50,99,50.5,15,21,71.4,13,27,48.1,9,33,42,30,21,7,9,4,-12,240
12228,4/4/23,21,140,50,92,71.4,17,29,58.6,23,42,54.8,12,44,56,33,19,6,18,7,12,240
12229,4/4/23,4,102,39,90,43.3,11,14,78.6,13,35,37.1,7,33,40,21,18,6,10,8,-5,240
12229,4/4/23,22,107,41,85,78.6,17,22,77.3,8,24,33.3,7,37,44,21,13,7,12,6,5,240
12230,4/5/23,27,103,39,78,50,14,16,87.5,11,29,37.9,6,31,37,21,21,3,12,7,2,240
12230,4/5/23,2,101,38,91,87.5,10,16,62.5,15,45,33.3,13,30,43,28,17,4,8,4,-2,240
12231,4/5/23,6,105,41,89,46.1,16,20,80,7,31,22.6,6,26,32,16,18,8,8,6,-18,240
12231,4/5/23,1,123,48,86,80,17,19,89.5,10,28,35.7,7,41,48,26,18,5,17,7,18,240
12232,4/5/23,14,124,47,102,46.1,18,24,75,12,31,38.7,20,35,55,23,16,12,13,3,21,240
12232,4/5/23,9,103,41,87,75,10,18,55.6,11,36,30.6,13,34,47,26,18,9,20,13,-21,240
12233,4/5/23,19,119,42,87,48.3,17,22,77.3,18,48,37.5,8,41,49,30,10,5,12,5,10,240
12233,4/5/23,29,109,42,97,77.3,11,17,64.7,14,42,33.3,13,36,49,23,18,7,10,7,-10,240
12234,4/5/23,23,103,37,84,44,22,27,81.5,7,20,35,9,28,37,20,14,6,14,4,-18,240
12234,4/5/23,30,121,46,91,81.5,12,15,80,17,42,40.5,11,32,43,35,22,8,12,4,18,240
12235,4/5/23,40,133,47,90,52.2,24,31,77.4,15,33,45.5,6,35,41,29,28,4,14,4,-2,240
12235,4/5/23,17,135,48,97,77.4,27,35,77.1,12,34,35.3,12,33,45,27,21,6,12,7,2,240
12236,4/5/23,11,136,47,95,49.5,22,30,73.3,20,47,42.6,19,35,54,25,22,6,14,6,11,240
12236,4/5/23,25,125,44,93,73.3,26,35,74.3,11,32,34.4,13,25,38,23,22,4,10,1,-11,240
12237,4/5/23,28,115,43,89,48.3,19,26,73.1,10,33,30.3,15,42,57,25,12,7,14,7,21,240
12237,4/5/23,31,94,35,90,73.1,11,14,78.6,13,40,32.5,9,29,38,25,16,7,12,5,-21,240
12238,4/5/23,10,108,41,84,48.8,13,14,92.9,13,28,46.4,9,25,34,27,18,5,14,3,-15,240
12238,4/5/23,4,123,45,86,92.9,16,23,69.6,17,43,39.5,11,27,38,36,12,6,13,7,15,240
12239,4/5/23,15,129,45,87,51.7,24,30,80,15,30,50,10,27,37,33,17,6,17,5,-9,240
12239,4/5/23,24,138,52,100,80,16,25,64,18,46,39.1,20,32,52,34,21,13,18,8,9,240
12240,4/5/23,1,134,43,84,51.2,35,40,87.5,13,30,43.3,12,36,48,30,23,10,17,5,18,240
12240,4/5/23,41,116,45,94,87.5,20,26,76.9,6,28,21.4,12,27,39,23,26,10,14,9,-18,240
12241,4/5/23,2,97,38,89,42.7,10,18,55.6,11,38,28.9,11,37,48,20,14,5,15,7,4,240
12241,4/5/23,38,93,37,90,55.6,13,17,76.5,6,33,18.2,13,37,50,20,19,10,12,7,-4,240
12242,4/5/23,21,105,39,92,42.4,9,11,81.8,18,46,39.1,13,40,53,26,13,7,13,3,13,240
12242,4/5/23,6,92,36,83,81.8,9,11,81.8,11,33,33.3,5,33,38,28,11,10,15,3,-13,240
12243,4/6/23,23,138,44,88,50,29,39,74.4,21,39,53.8,8,36,44,35,22,9,16,8,7,240
12243,4/6/23,19,131,50,104,74.4,19,25,76,12,36,33.3,15,34,49,33,25,10,14,6,-7,240
12244,4/6/23,8,123,44,89,49.4,15,18,83.3,20,44,45.5,7,32,39,24,18,4,10,7,4,240
12244,4/6/23,30,119,46,106,83.3,15,19,78.9,12,37,32.4,22,35,57,31,19,7,9,1,-4,240
12245,4/6/23,16,125,43,82,52.4,23,27,85.2,16,36,44.4,5,33,38,23,18,9,13,4,7,240
12245,4/6/23,17,118,45,89,85.2,16,24,66.7,12,29,41.4,10,34,44,27,17,4,14,3,-7,240
12246,4/6/23,26,94,33,83,39.8,15,19,78.9,13,39,33.3,9,30,39,21,11,8,22,8,-24,240
12246,4/6/23,7,118,46,88,78.9,8,9,88.9,18,38,47.4,9,33,42,31,21,13,17,7,24,240
12247,4/6/23,27,101,39,76,51.3,13,15,86.7,10,36,27.8,3,29,32,23,18,7,17,4,-28,240
12247,4/6/23,20,129,49,88,86.7,13,15,86.7,18,39,46.2,10,32,42,39,13,3,11,0,28,240
12248,4/7/23,31,129,47,106,44.3,25,28,89.3,10,35,28.6,18,29,47,29,12,9,15,4,2,240
12248,4/7/23,29,127,51,96,89.3,15,18,83.3,10,28,35.7,8,28,36,34,22,7,16,14,-2,240
12249,4/7/23,40,98,41,83,49.4,11,16,68.8,5,31,16.1,7,38,45,24,23,5,19,2,-16,240
12249,4/7/23,25,114,39,97,68.8,21,26,80.8,15,45,33.3,17,33,50,29,17,12,13,2,16,240
12250,4/7/23,28,119,41,79,51.9,20,25,80,17,36,47.2,7,26,33,26,16,4,10,6,4,240
12250,4/7/23,9,115,44,83,80,19,23,82.6,8,23,34.8,9,29,38,24,19,7,13,2,-4,240
12251,4/7/23,5,109,38,88,43.2,20,27,74.1,13,41,31.7,7,34,41,22,21,10,17,9,-3,240
12251,4/7/23,14,112,42,89,74.1,21,28,75,7,21,33.3,14,34,48,21,23,11,19,9,3,240
12252,4/7/23,15,115,41,83,49.4,22,28,78.6,11,31,35.5,9,33,42,29,22,7,19,3,-7,240
12252,4/7/23,10,122,44,90,78.6,21,26,80.8,13,31,41.9,10,32,42,24,24,12,13,6,7,240
12253,4/7/23,41,114,39,84,46.4,29,37,78.4,7,33,21.2,12,38,50,23,18,4,17,3,6,240
12253,4/7/23,20,108,43,98,78.4,7,12,58.3,15,47,31.9,14,33,47,26,29,7,16,4,-6,240
12254,4/7/23,1,131,51,92,55.4,19,28,67.9,10,33,30.3,4,34,38,32,19,11,21,7,-5,240
12254,4/7/23,27,136,51,102,67.9,23,29,79.3,11,22,50,13,39,52,33,22,10,20,2,5,240
12255,4/7/23,2,121,45,81,55.6,16,21,76.2,15,44,34.1,13,40,53,37,14,4,21,7,19,240
12255,4/7/23,38,102,40,93,76.2,13,17,76.5,9,31,29,12,23,35,21,17,12,8,2,-19,240
12256,4/7/23,4,101,35,89,39.3,22,25,88,9,42,21.4,10,35,45,27,12,14,10,3,17,240
12256,4/7/23,26,84,31,87,88,15,17,88.2,7,38,18.4,15,42,57,17,19,6,21,6,-17,240
12257,4/8/23,21,114,42,92,45.7,9,11,81.8,21,49,42.9,11,27,38,30,15,5,19,3,-23,240
12257,4/8/23,19,137,53,93,81.8,11,15,73.3,20,42,47.6,11,33,44,39,20,9,12,6,23,240
12258,4/8/23,23,113,42,79,53.2,19,20,95,10,28,35.7,4,39,43,27,17,4,12,7,8,240
12258,4/8/23,24,105,38,88,95,15,20,75,14,43,32.6,7,30,37,19,17,5,10,2,-8,240
12259,4/8/23,8,112,42,93,45.2,10,13,76.9,18,55,32.7,7,36,43,23,15,7,10,3,-3,240
12259,4/8/23,6,115,46,88,76.9,12,18,66.7,11,31,35.5,8,42,50,24,15,6,12,4,3,240
12260,4/8/23,30,97,38,98,38.8,10,18,55.6,11,39,28.2,18,22,40,24,16,10,12,3,-22,240
12260,4/8/23,11,119,41,78,55.6,21,24,87.5,16,36,44.4,10,37,47,36,22,6,24,7,22,240
12261,4/8/23,17,121,45,92,48.9,13,17,76.5,18,36,50,10,44,54,25,12,6,16,6,14,240
12261,4/8/23,28,107,43,104,76.5,12,14,85.7,9,36,25,13,34,47,23,12,7,9,10,-14,240
12262,4/8/23,40,118,44,100,44,19,23,82.6,11,35,31.4,17,42,59,30,18,9,16,2,4,240
12262,4/8/23,9,114,41,90,82.6,17,24,70.8,15,46,32.6,5,36,41,32,20,7,14,9,-4,240
12263,4/8/23,31,131,50,95,52.6,18,24,75,13,29,44.8,10,35,45,34,16,5,13,4,-20,240
12263,4/8/23,22,151,56,101,75,15,21,71.4,24,43,55.8,11,34,45,42,18,8,7,8,20,240
12264,4/8/23,16,136,49,93,52.7,26,30,86.7,12,35,34.3,13,38,51,30,17,7,12,5,11,240
12264,4/8/23,29,125,47,89,86.7,17,23,73.9,14,32,43.8,7,27,34,32,20,8,10,4,-11,240
12265,4/9/23,2,120,42,89,47.2,11,14,78.6,25,54,46.3,12,35,47,33,13,5,15,3,6,240
12265,4/9/23,1,114,44,97,78.6,15,19,78.9,11,39,28.2,16,34,50,27,12,11,9,5,-6,240
12266,4/9/23,4,105,35,83,42.2,23,28,82.1,12,32,37.5,10,32,42,22,22,6,19,6,-29,240
12266,4/9/23,27,134,53,101,82.1,14,19,73.7,14,32,43.8,13,37,50,31,23,10,13,5,29,240
12267,4/9/23,7,95,35,89,39.3,15,16,93.8,10,37,27,11,33,44,27,24,9,16,5,-11,240
12267,4/9/23,5,106,37,81,93.8,26,30,86.7,6,32,18.8,10,39,49,23,14,8,19,5,11,240
12268,4/9/23,20,123,45,83,54.2,15,20,75,18,44,40.9,7,37,44,30,20,10,18,3,13,240
12268,4/9/23,26,110,38,90,75,17,24,70.8,17,47,36.2,13,30,43,29,17,13,14,1,-13,240
12269,4/9/23,24,136,52,108,48.1,17,22,77.3,15,40,37.5,19,34,53,29,24,8,15,8,-5,240
12269,4/9/23,15,141,46,89,77.3,30,38,78.9,19,34,55.9,8,36,44,33,24,8,15,9,5,240
12270,4/9/23,38,121,48,95,50.5,14,16,87.5,11,33,33.3,7,38,45,29,19,8,9,2,16,240
12270,4/9/23,21,105,38,82,87.5,17,21,81,12,34,35.3,7,31,38,28,13,5,14,2,-16,240
12271,4/9/23,41,109,41,96,42.7,13,21,61.9,14,45,31.1,13,36,49,28,21,11,12,5,-5,240
12271,4/9/23,14,114,44,89,61.9,20,28,71.4,6,21,28.6,13,38,51,24,15,8,15,6,5,240
12272,4/9/23,6,103,40,95,42.1,17,22,77.3,6,30,20,11,37,48,21,16,15,4,7,22,240
12272,4/9/23,10,81,31,85,77.3,10,13,76.9,9,33,27.3,15,44,59,20,16,1,25,3,-22,240
12273,4/9/23,8,117,46,108,42.6,8,16,50,17,53,32.1,8,38,46,28,21,4,4,3,-21,240
