Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Game_IDs,game_id,date,team_id,points,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,min
2023-03-05,8,28,234.0,-2.0,115,-135,256,-4,3,2,13831,13831.0,2023-03-05,28.0,130.0,49.0,89.0,92.1,20.0,25.0,80.0,12.0,34.0,35.3,9.0,32.0,41.0,27.0,28.0,5.0,9.0,2.0,4.0,240.0
2023-03-05,17,11,234.5,-3.5,135,-165,218,8,2,2,13833,13833.0,2023-03-05,17.0,113.0,42.0,95.0,44.2,18.0,22.0,81.8,11.0,33.0,33.3,10.0,36.0,46.0,29.0,17.0,3.0,9.0,3.0,8.0,240.0
2023-03-05,17,11,234.5,-3.5,135,-165,218,8,2,2,13833,13833.0,2023-03-05,11.0,105.0,36.0,91.0,81.8,15.0,18.0,83.3,18.0,52.0,34.6,7.0,35.0,42.0,27.0,21.0,2.0,13.0,6.0,-8.0,240.0
2023-03-05,6,15,227.5,5.5,-210,180,247,-3,2,3,13832,13832.0,2023-03-05,6.0,122.0,45.0,74.0,60.8,22.0,25.0,88.0,10.0,22.0,45.5,4.0,29.0,33.0,18.0,20.0,6.0,15.0,3.0,-3.0,240.0
2023-03-05,6,15,227.5,5.5,-210,180,247,-3,2,3,13832,13832.0,2023-03-05,15.0,125.0,48.0,94.0,88.0,13.0,16.0,81.3,16.0,44.0,36.4,13.0,22.0,35.0,27.0,18.0,5.0,9.0,6.0,3.0,240.0
2023-03-05,4,5,230.0,8.5,-325,270,188,16,2,2,13834,13834.0,2023-03-05,4.0,102.0,36.0,92.0,39.1,18.0,22.0,81.8,12.0,43.0,27.9,8.0,44.0,52.0,21.0,12.0,5.0,8.0,9.0,16.0,240.0
2023-03-05,4,5,230.0,8.5,-325,270,188,16,2,2,13834,13834.0,2023-03-05,5.0,86.0,33.0,88.0,81.8,12.0,15.0,80.0,8.0,30.0,26.7,5.0,44.0,49.0,17.0,19.0,2.0,10.0,3.0,-16.0,240.0
2023-03-05,26,29,232.0,3.0,-145,125,241,-3,2,2,13835,13835.0,2023-03-05,26.0,119.0,42.0,84.0,50.0,24.0,31.0,77.4,11.0,31.0,35.5,6.0,32.0,38.0,29.0,25.0,11.0,11.0,2.0,-3.0,240.0
2023-03-05,26,29,232.0,3.0,-145,125,241,-3,2,2,13835,13835.0,2023-03-05,29.0,122.0,39.0,83.0,77.4,28.0,32.0,87.5,16.0,47.0,34.0,9.0,37.0,46.0,27.0,22.0,9.0,17.0,5.0,3.0,240.0
2023-03-05,14,31,232.5,4.5,-210,170,252,32,1,1,12008,12008.0,2023-03-05,31.0,110.0,38.0,86.0,44.2,19.0,20.0,95.0,15.0,37.0,40.5,13.0,29.0,42.0,24.0,20.0,9.0,15.0,3.0,-12.0,240.0
2023-03-05,14,31,232.5,4.5,-210,170,252,32,1,1,12008,12008.0,2023-03-05,14.0,122.0,49.0,87.0,95.0,16.0,22.0,72.7,8.0,23.0,34.8,14.0,31.0,45.0,26.0,24.0,9.0,16.0,5.0,12.0,240.0
2023-03-05,25,40,235.0,6.5,-250,210,248,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-05,41,21,233.5,-5.5,190,-235,228,-6,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-05,2,24,225.5,6.5,-265,225,260,-2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-05,16,19,228.0,7.5,-280,220,264,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,10,29,230.5,-4.0,160,-190,214,-6,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,7,2,219.0,8.0,-330,275,232,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,15,27,234.5,-6.0,200,-240,290,-4,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,20,1,227.5,2.5,-135,105,258,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,9,38,229.0,6.0,-245,205,231,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,30,23,234.0,4.5,-190,160,231,15,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07,10,41,222.5,-9.5,380,-520,236,-2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07,26,21,228.5,-2.5,-105,-125,257,-11,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07,22,27,226.5,3.0,-150,120,211,-23,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07,24,5,225.5,10.0,-425,340,217,-7,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07,14,4,232.5,-5.5,185,-230,214,-22,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07,25,11,246.5,-3.5,120,-150,265,9,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07,8,40,235.5,11.5,-750,500,236,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07,17,19,224.5,-1.0,-105,-115,215,9,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,41,1,237.5,-3.5,120,-150,242,-2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,2,29,231.5,9.5,-450,340,208,22,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,20,7,215.5,-1.5,-115,-115,204,-4,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,23,8,231.5,-1.5,-105,-125,219,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,9,6,225.5,10.5,-540,390,213,-21,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,28,25,230.5,11.5,-825,550,233,31,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,16,38,231.5,2.5,-140,110,208,8,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,10,5,225.5,-3.5,135,-165,216,-10,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,26,40,233.5,4.5,-175,140,255,-7,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,15,14,237.0,10.0,-490,360,259,9,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,19,11,236.0,-3.0,130,-150,241,21,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,21,4,233.5,9.5,-440,330,231,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,30,24,241.5,0.5,-125,-105,239,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10,27,29,235.5,8.5,-400,300,239,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10,41,1,237.5,-1.5,-105,-125,221,-7,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10,31,9,236.0,-12.0,550,-825,248,8,5,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10,22,4,226.5,4.5,-190,155,247,-1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10,20,7,211.5,3.5,-110,-120,234,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10,17,38,224.5,-1.5,-105,-125,234,10,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11,16,24,227.0,5.5,-205,175,201,11,3,2,13873,13873.0,2023-03-11,16.0,106.0,42.0,87.0,48.3,12.0,16.0,75.0,10.0,30.0,33.3,7.0,32.0,39.0,22.0,20.0,3.0,10.0,4.0,11.0,240.0
2023-03-11,16,24,227.0,5.5,-205,175,201,11,3,2,13873,13873.0,2023-03-11,24.0,95.0,32.0,90.0,75.0,24.0,27.0,88.9,7.0,31.0,22.6,20.0,34.0,54.0,21.0,17.0,5.0,10.0,3.0,-11.0,240.0
2023-03-11,5,40,228.5,1.5,-115,-115,230,-8,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11,10,15,229.5,-4.5,160,-195,236,-6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11,26,20,222.5,-2.5,120,-150,240,12,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11,1,2,241.5,-3.5,135,-165,259,-9,1,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11,14,6,223.5,-6.5,205,-255,230,-8,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11,19,8,222.5,6.5,-285,225,220,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11,23,25,232.5,1.5,100,-130,206,-14,3,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11,11,21,241.0,3.5,-165,140,241,9,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11,28,30,240.0,4.0,-165,140,247,-9,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-12,9,4,229.5,8.5,-440,330,242,-2,2,2,13883,13883.0,2023-03-12,9.0,120.0,45.0,90.0,50.0,18.0,24.0,75.0,12.0,31.0,38.7,15.0,34.0,49.0,27.0,19.0,4.0,15.0,8.0,-2.0,240.0
2023-03-12,9,4,229.5,8.5,-440,330,242,-2,2,2,13883,13883.0,2023-03-12,4.0,122.0,42.0,84.0,75.0,21.0,24.0,87.5,17.0,44.0,38.6,4.0,24.0,28.0,32.0,21.0,11.0,10.0,2.0,2.0,240.0
2023-03-12,5,7,220.5,-9.5,380,-520,222,-6,1,2,13884,13884.0,2023-03-12,5.0,108.0,41.0,80.0,51.2,16.0,22.0,72.7,10.0,21.0,47.6,7.0,36.0,43.0,25.0,26.0,8.0,19.0,5.0,-6.0,240.0
2023-03-12,5,7,220.5,-9.5,380,-520,222,-6,1,2,13884,13884.0,2023-03-12,7.0,114.0,41.0,87.0,72.7,25.0,34.0,73.5,7.0,27.0,25.9,11.0,29.0,40.0,18.0,22.0,8.0,10.0,3.0,6.0,240.0
2023-03-12,27,41,228.5,6.5,-285,240,205,19,2,2,13885,13885.0,2023-03-12,27.0,112.0,41.0,80.0,51.2,19.0,23.0,82.6,11.0,29.0,37.9,9.0,33.0,42.0,29.0,19.0,6.0,9.0,10.0,19.0,240.0
2023-03-12,27,41,228.5,6.5,-285,240,205,19,2,2,13885,13885.0,2023-03-12,41.0,93.0,34.0,84.0,82.6,19.0,23.0,82.6,6.0,26.0,23.1,6.0,29.0,35.0,19.0,20.0,4.0,10.0,5.0,-19.0,240.0
2023-03-12,23,29,222.5,4.5,-175,140,237,17,1,2,13886,13886.0,2023-03-12,23.0,127.0,43.0,86.0,50.0,22.0,29.0,75.9,19.0,40.0,47.5,8.0,35.0,43.0,35.0,19.0,11.0,15.0,7.0,17.0,240.0
2023-03-12,23,29,222.5,4.5,-175,140,237,17,1,2,13886,13886.0,2023-03-12,29.0,110.0,43.0,88.0,75.9,14.0,20.0,70.0,10.0,33.0,30.3,10.0,36.0,46.0,26.0,21.0,10.0,19.0,2.0,-17.0,240.0
2023-03-12,31,25,235.5,-3.5,115,-145,192,-12,2,1,13887,13887.0,2023-03-12,31.0,90.0,33.0,88.0,37.5,14.0,19.0,73.7,10.0,36.0,27.8,10.0,40.0,50.0,24.0,18.0,3.0,19.0,7.0,-12.0,240.0
2023-03-12,31,25,235.5,-3.5,115,-145,192,-12,2,1,13887,13887.0,2023-03-12,25.0,102.0,36.0,95.0,73.7,20.0,23.0,87.0,10.0,39.0,25.6,12.0,43.0,55.0,26.0,19.0,8.0,9.0,3.0,12.0,240.0
2023-03-12,17,24,225.5,2.5,-145,115,220,-4,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-13,10,15,227.5,-3.5,135,-165,214,20,2,2,13889,13889.0,2023-03-13,10.0,117.0,48.0,100.0,48.0,7.0,10.0,70.0,14.0,36.0,38.9,19.0,33.0,52.0,28.0,21.0,10.0,15.0,5.0,20.0,240.0
2023-03-13,10,15,227.5,-3.5,135,-165,214,20,2,2,13889,13889.0,2023-03-13,15.0,97.0,36.0,86.0,70.0,15.0,24.0,62.5,10.0,34.0,29.4,13.0,29.0,42.0,23.0,15.0,7.0,16.0,5.0,-20.0,240.0
2023-03-13,1,22,241.0,5.5,-215,175,251,-21,2,3,13890,13890.0,2023-03-13,1.0,115.0,44.0,97.0,45.4,23.0,28.0,82.1,4.0,22.0,18.2,18.0,33.0,51.0,17.0,19.0,6.0,16.0,4.0,-21.0,240.0
2023-03-13,1,22,241.0,5.5,-215,175,251,-21,2,3,13890,13890.0,2023-03-13,22.0,136.0,54.0,92.0,82.1,16.0,23.0,69.6,12.0,28.0,42.9,5.0,32.0,37.0,39.0,22.0,12.0,13.0,10.0,21.0,240.0
2023-03-13,8,19,218.5,-3.5,125,-155,192,-16,2,2,13892,13892.0,2023-03-13,8.0,88.0,35.0,90.0,38.9,6.0,8.0,75.0,12.0,46.0,26.1,8.0,33.0,41.0,23.0,16.0,3.0,13.0,3.0,-16.0,240.0
2023-03-13,8,19,218.5,-3.5,125,-155,192,-16,2,2,13892,13892.0,2023-03-13,19.0,104.0,38.0,83.0,75.0,16.0,19.0,84.2,12.0,37.0,32.4,7.0,40.0,47.0,23.0,17.0,9.0,16.0,3.0,16.0,240.0
2023-03-13,20,40,226.0,8.5,-365,300,234,4,2,2,13891,13891.0,2023-03-13,20.0,119.0,37.0,79.0,46.8,31.0,36.0,86.1,14.0,34.0,41.2,9.0,28.0,37.0,20.0,13.0,12.0,13.0,4.0,4.0,240.0
2023-03-13,20,40,226.0,8.5,-365,300,234,4,2,2,13891,13891.0,2023-03-13,40.0,115.0,43.0,90.0,86.1,13.0,18.0,72.2,16.0,38.0,42.1,16.0,32.0,48.0,31.0,25.0,7.0,18.0,4.0,-4.0,240.0
2023-03-13,14,2,233.0,-12.5,600,-850,220,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-13,30,21,246.5,-3.5,125,-155,257,-9,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-13,11,28,235.5,4.5,-185,150,235,11,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,5,7,219.5,-5.5,190,-235,224,-16,2,2,13896,13896.0,2023-03-14,5.0,104.0,43.0,76.0,56.6,12.0,15.0,80.0,6.0,23.0,26.1,6.0,34.0,40.0,28.0,18.0,3.0,22.0,8.0,-16.0,240.0
2023-03-14,5,7,219.5,-5.5,190,-235,224,-16,2,2,13896,13896.0,2023-03-14,7.0,120.0,45.0,88.0,80.0,16.0,19.0,84.2,14.0,30.0,46.7,8.0,22.0,30.0,29.0,19.0,8.0,9.0,6.0,16.0,240.0
2023-03-14,41,10,221.5,14.5,-1600,850,214,20,2,1,13897,13897.0,2023-03-14,41.0,117.0,44.0,85.0,51.8,22.0,22.0,100.0,7.0,32.0,21.9,10.0,38.0,48.0,24.0,12.0,9.0,15.0,9.0,20.0,240.0
2023-03-14,41,10,221.5,14.5,-1600,850,214,20,2,1,13897,13897.0,2023-03-14,10.0,97.0,38.0,99.0,100.0,11.0,12.0,91.7,10.0,34.0,29.4,19.0,25.0,44.0,18.0,19.0,8.0,11.0,3.0,-20.0,240.0
2023-03-14,38,9,228.5,-1.5,-110,-120,235,15,4,2,13898,13898.0,2023-03-14,38.0,125.0,49.0,93.0,52.7,15.0,17.0,88.2,12.0,30.0,40.0,14.0,30.0,44.0,25.0,18.0,10.0,11.0,2.0,15.0,240.0
2023-03-14,38,9,228.5,-1.5,-110,-120,235,15,4,2,13898,13898.0,2023-03-14,9.0,110.0,42.0,76.0,88.2,20.0,25.0,80.0,6.0,25.0,24.0,4.0,28.0,32.0,29.0,17.0,9.0,14.0,4.0,-15.0,240.0
2023-03-14,31,26,234.5,-7.5,225,-285,246,18,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,23,17,226.5,1.5,-115,-115,231,-15,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,25,4,233.5,3.5,-150,120,228,14,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,29,24,229.0,-2.5,115,-145,230,-16,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,28,21,230.5,-1.5,-125,-105,220,-12,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,7,27,222.5,-3.5,125,-155,227,-9,1,3,13904,13904.0,2023-03-15,7.0,109.0,40.0,85.0,47.1,15.0,22.0,68.2,14.0,41.0,34.1,12.0,21.0,33.0,20.0,18.0,6.0,12.0,2.0,-9.0,240.0
2023-03-15,7,27,222.5,-3.5,125,-155,227,-9,1,3,13904,13904.0,2023-03-15,27.0,118.0,39.0,75.0,68.2,23.0,27.0,85.2,17.0,36.0,47.2,13.0,33.0,46.0,24.0,21.0,8.0,20.0,6.0,9.0,240.0
2023-03-15,20,19,217.5,1.5,-125,-105,257,19,2,2,13905,13905.0,2023-03-15,20.0,138.0,49.0,82.0,59.8,27.0,33.0,81.8,13.0,29.0,44.8,8.0,33.0,41.0,33.0,16.0,8.0,13.0,5.0,19.0,240.0
2023-03-15,20,19,217.5,1.5,-125,-105,257,19,2,2,13905,13905.0,2023-03-15,19.0,119.0,46.0,91.0,81.8,9.0,14.0,64.3,18.0,46.0,39.1,12.0,27.0,39.0,29.0,20.0,6.0,16.0,1.0,-19.0,240.0
2023-03-15,14,17,234.5,-2.5,105,-135,224,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,22,2,229.5,-3.5,120,-150,206,-2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,6,30,237.5,-1.5,-105,-125,231,-3,4,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,31,8,227.5,-4.5,145,-180,265,-9,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,16,11,237.5,2.5,-125,-105,260,8,4,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-16,10,9,230.0,-15.0,850,-1400,219,-19,2,2,13911,13911.0,2023-03-16,10.0,100.0,39.0,85.0,45.9,10.0,18.0,55.6,12.0,27.0,44.4,13.0,24.0,37.0,24.0,20.0,8.0,17.0,3.0,-19.0,240.0
2023-03-16,10,9,230.0,-15.0,850,-1400,219,-19,2,2,13911,13911.0,2023-03-16,9.0,119.0,47.0,89.0,55.6,17.0,25.0,68.0,8.0,24.0,33.3,13.0,34.0,47.0,29.0,15.0,9.0,10.0,7.0,19.0,240.0
2023-03-16,4,30,239.5,4.5,-175,140,197,-5,2,1,13912,13912.0,2023-03-16,4.0,96.0,33.0,80.0,41.3,16.0,23.0,69.6,14.0,39.0,35.9,3.0,38.0,41.0,20.0,22.0,8.0,7.0,4.0,-5.0,240.0
2023-03-16,4,30,239.5,4.5,-175,140,197,-5,2,1,13912,13912.0,2023-03-16,30.0,101.0,32.0,82.0,69.6,24.0,32.0,75.0,13.0,41.0,31.7,13.0,44.0,57.0,22.0,17.0,2.0,12.0,5.0,5.0,240.0
2023-03-16,38,25,230.5,5.5,-235,190,239,17,2,2,13913,13913.0,2023-03-16,38.0,128.0,47.0,97.0,48.5,20.0,28.0,71.4,14.0,32.0,43.8,19.0,40.0,59.0,29.0,20.0,10.0,10.0,6.0,17.0,240.0
2023-03-16,38,25,230.5,5.5,-235,190,239,17,2,2,13913,13913.0,2023-03-16,25.0,111.0,40.0,94.0,71.4,18.0,20.0,90.0,13.0,31.0,41.9,11.0,28.0,39.0,18.0,17.0,5.0,13.0,4.0,-17.0,240.0
2023-03-16,21,15,236.0,12.5,-750,550,262,-16,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-16,28,26,228.5,7.5,-325,255,229,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17,5,27,230.5,-8.5,310,-410,203,-39,3,2,13916,13916.0,2023-03-17,5.0,82.0,29.0,86.0,33.7,19.0,26.0,73.1,5.0,35.0,14.3,7.0,28.0,35.0,20.0,16.0,10.0,14.0,6.0,-39.0,240.0
2023-03-17,5,27,230.5,-8.5,310,-410,203,-39,3,2,13916,13916.0,2023-03-17,27.0,121.0,46.0,92.0,73.1,19.0,25.0,76.0,10.0,32.0,31.3,14.0,48.0,62.0,24.0,19.0,9.0,15.0,9.0,39.0,240.0
2023-03-17,1,11,250.5,-4.5,145,-180,246,8,4,2,13917,13917.0,2023-03-17,1.0,127.0,47.0,100.0,47.0,17.0,25.0,68.0,16.0,41.0,39.0,13.0,32.0,45.0,27.0,15.0,7.0,11.0,8.0,8.0,240.0
2023-03-17,1,11,250.5,-4.5,145,-180,246,8,4,2,13917,13917.0,2023-03-17,11.0,119.0,47.0,98.0,68.0,14.0,20.0,70.0,11.0,40.0,27.5,16.0,38.0,54.0,28.0,20.0,6.0,17.0,9.0,-8.0,240.0
2023-03-17,7,41,220.5,5.5,-230,185,211,23,2,3,13918,13918.0,2023-03-17,7.0,117.0,48.0,87.0,55.2,17.0,22.0,77.3,4.0,19.0,21.1,9.0,32.0,41.0,31.0,19.0,9.0,11.0,7.0,23.0,240.0
2023-03-17,7,41,220.5,5.5,-230,185,211,23,2,3,13918,13918.0,2023-03-17,41.0,94.0,35.0,76.0,77.3,16.0,20.0,80.0,8.0,23.0,34.8,6.0,32.0,38.0,22.0,19.0,5.0,17.0,6.0,-23.0,240.0
2023-03-17,14,23,228.5,-5.5,190,-235,226,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17,31,19,233.5,-10.5,410,-570,246,-6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17,6,22,221.5,1.5,-125,-105,270,8,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17,29,2,234.5,-7.0,215,-255,238,-14,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17,17,8,232.5,4.5,-185,150,221,-1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-18,24,9,231.5,0.5,-110,-120,226,6,4,2,13924,13924.0,2023-03-18,24.0,116.0,41.0,83.0,49.4,25.0,28.0,89.3,9.0,32.0,28.1,15.0,28.0,43.0,23.0,16.0,9.0,12.0,4.0,6.0,240.0
2023-03-18,24,9,231.5,0.5,-110,-120,226,6,4,2,13924,13924.0,2023-03-18,9.0,110.0,43.0,84.0,89.3,12.0,15.0,80.0,12.0,33.0,36.4,6.0,27.0,33.0,30.0,21.0,3.0,13.0,2.0,-6.0,240.0
2023-03-18,16,26,232.5,4.5,-190,155,221,-5,3,2,13925,13925.0,2023-03-18,16.0,108.0,42.0,90.0,46.7,18.0,24.0,75.0,6.0,22.0,27.3,13.0,30.0,43.0,23.0,24.0,9.0,15.0,3.0,-5.0,240.0
2023-03-18,16,26,232.5,4.5,-190,155,221,-5,3,2,13925,13925.0,2023-03-18,26.0,113.0,42.0,84.0,75.0,19.0,25.0,76.0,10.0,31.0,32.3,9.0,36.0,45.0,23.0,22.0,14.0,18.0,5.0,5.0,240.0
2023-03-18,38,22,220.5,9.5,-475,350,229,15,2,1,13927,13927.0,2023-03-18,38.0,122.0,48.0,90.0,53.3,17.0,21.0,81.0,9.0,27.0,33.3,9.0,36.0,45.0,23.0,25.0,11.0,15.0,3.0,15.0,240.0
2023-03-18,38,22,220.5,9.5,-475,350,229,15,2,1,13927,13927.0,2023-03-18,22.0,107.0,39.0,85.0,81.0,24.0,28.0,85.7,5.0,23.0,21.7,9.0,33.0,42.0,27.0,23.0,5.0,15.0,2.0,-15.0,240.0
2023-03-18,15,27,229.5,-3.5,140,-175,262,-20,2,1,13926,13926.0,2023-03-18,15.0,121.0,45.0,87.0,51.7,19.0,20.0,95.0,12.0,31.0,38.7,12.0,29.0,41.0,28.0,17.0,5.0,17.0,5.0,-20.0,240.0
2023-03-18,15,27,229.5,-3.5,140,-175,262,-20,2,1,13926,13926.0,2023-03-18,27.0,141.0,54.0,88.0,95.0,18.0,22.0,81.8,15.0,35.0,42.9,6.0,24.0,30.0,31.0,17.0,11.0,8.0,6.0,20.0,240.0
2023-03-18,6,20,217.5,-2.5,100,-130,212,14,1,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-18,19,11,234.5,-1.5,-115,-115,252,14,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-18,41,30,240.5,-4.5,145,-180,250,-14,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-18,40,2,231.5,-5.5,180,-220,235,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-19,25,28,233.5,2.5,-130,100,244,4,3,3,12113,12113.0,2023-03-19,25.0,124.0,42.0,84.0,50.0,29.0,36.0,80.6,11.0,28.0,39.3,6.0,38.0,44.0,20.0,20.0,8.0,16.0,3.0,4.0,240.0
2023-03-19,25,28,233.5,2.5,-130,100,244,4,3,3,12113,12113.0,2023-03-19,28.0,120.0,44.0,92.0,80.6,17.0,24.0,70.8,15.0,36.0,41.7,9.0,31.0,40.0,31.0,31.0,7.0,14.0,9.0,-4.0,240.0
2023-03-19,4,9,228.5,-3.5,120,-150,210,-6,3,1,12112,12112.0,2023-03-19,4.0,102.0,38.0,82.0,46.3,14.0,16.0,87.5,12.0,35.0,34.3,9.0,24.0,33.0,26.0,16.0,10.0,12.0,3.0,-6.0,240.0
2023-03-19,4,9,228.5,-3.5,120,-150,210,-6,3,1,12112,12112.0,2023-03-19,9.0,108.0,42.0,80.0,87.5,12.0,13.0,92.3,12.0,23.0,52.2,6.0,34.0,40.0,31.0,17.0,5.0,17.0,3.0,6.0,240.0
2023-03-19,31,1,246.5,-10.5,390,-540,244,8,2,2,12114,12114.0,2023-03-19,31.0,126.0,51.0,94.0,54.3,10.0,16.0,62.5,14.0,28.0,50.0,10.0,31.0,41.0,26.0,18.0,9.0,12.0,5.0,8.0,240.0
2023-03-19,31,1,246.5,-10.5,390,-540,244,8,2,2,12114,12114.0,2023-03-19,1.0,118.0,48.0,101.0,62.5,17.0,20.0,85.0,5.0,22.0,22.7,20.0,31.0,51.0,21.0,13.0,4.0,12.0,4.0,-8.0,240.0
2023-03-19,10,20,217.5,-9.5,370,-500,212,-12,3,1,12115,12115.0,2023-03-19,10.0,100.0,38.0,82.0,46.3,14.0,17.0,82.4,10.0,32.0,31.3,9.0,30.0,39.0,26.0,20.0,4.0,13.0,2.0,-12.0,240.0
2023-03-19,10,20,217.5,-9.5,370,-500,212,-12,3,1,12115,12115.0,2023-03-19,20.0,112.0,38.0,79.0,82.4,23.0,25.0,92.0,13.0,39.0,33.3,8.0,34.0,42.0,33.0,17.0,4.0,10.0,4.0,12.0,240.0
2023-03-19,14,23,226.5,-5.5,195,-240,224,-10,2,2,12116,12116.0,2023-03-19,14.0,107.0,31.0,76.0,40.8,36.0,38.0,94.7,9.0,33.0,27.3,8.0,28.0,36.0,15.0,22.0,4.0,13.0,2.0,-10.0,240.0
2023-03-19,14,23,226.5,-5.5,195,-240,224,-10,2,2,12116,12116.0,2023-03-19,23.0,117.0,42.0,85.0,94.7,20.0,24.0,83.3,13.0,31.0,41.9,10.0,29.0,39.0,28.0,23.0,7.0,10.0,4.0,10.0,240.0
2023-03-19,21,38,235.5,8.5,-390,295,229,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-19,29,16,237.0,-4.5,155,-190,219,-15,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-19,17,26,227.5,6.5,-255,205,216,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-20,27,6,227.0,8.0,-325,270,214,-4,2,2,12121,12121.0,2023-03-20,27.0,105.0,38.0,90.0,42.2,19.0,22.0,86.4,10.0,36.0,27.8,9.0,45.0,54.0,28.0,25.0,8.0,21.0,8.0,-4.0,240.0
